1670252584840	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252584848	>>>	T|EPS|I,66,7.10,-229.60|I,67,5.00,61.60|I,68,3.17,3200.00|I,69,5.00,15.10|I,70,5.00,23.80|I,71,5.00,0.50|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.06|C,0
1670252584855	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.09,0.00,-1.00|I,67,-0.07,0.00,-0.70|P1A,18.63|P1B,18.69|P1C,18.75|P2A,19.00|P2B,19.06|
1670252584861	>>>	T|ADC|SOL,59,11,35,103|ANG,325|MAG,1,1,1,1|WHL,0|MPU,ACC,-29.42,-23.19,999.45|MPU,GYR,0.07,0.13,0.01|MPU,MAG,-1050.69,157.81,13.69
1670252588300	<<<	[C|ADC|MAG|X|+]
1670252589751	<<<	[C|CDH|T]
1670252590129	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252590135	>>>	T|EPS|I,66,7.08,-271.80|I,67,5.00,62.00|I,68,3.16,3200.00|I,69,4.98,71.70|I,70,5.00,23.90|I,71,5.00,0.30|I,65,7.03,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.06|C,0
1670252590141	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.09,0.00,-0.80|I,67,-0.08,0.00,-0.70|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.00|P2B,19.06|P2C
1670252590152	>>>	T|ADC|SOL,103,12,36,92|ANG,302|MAG,0,1,1,1|WHL,0|MPU,ACC,-28.26,-26.79,996.34|MPU,GYR,0.02,-0.02,-0.08|MPU,MAG,6643.40,2021.29,2539.65
1670252591482	<<<	[C|ADC|MAG|Y|+]
1670252594759	<<<	[C|CDH|T]
1670252594843	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252594850	>>>	T|EPS|I,66,7.08,-270.40|I,67,4.99,61.80|I,68,3.16,3200.00|I,69,4.98,69.60|I,70,5.00,24.10|I,71,5.00,0.20|I,65,7.03,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.06|C,0
1670252594857	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.70|I,67,-0.08,0.00,-0.90|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.06|P2C
1670252594867	>>>	T|ADC|SOL,98,12,37,106|ANG,307|MAG,0,1,1,1|WHL,0|MPU,ACC,-25.33,-24.17,1000.49|MPU,GYR,-0.06,-0.09,0.06|MPU,MAG,6695.37,2030.31,2541.38
1670252597720	<<<	[C|ADC|MAG|Y|+]
1670252599757	<<<	[C|CDH|T]
1670252599877	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252599884	>>>	T|EPS|I,66,7.06,-312.60|I,67,5.00,62.10|I,68,3.16,3200.00|I,69,4.98,127.90|I,70,5.00,23.80|I,71,5.00,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.13|C,0
1670252599892	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.60|I,67,-0.05,0.00,-0.60|P1A,18.63|P1B,18.69|P1C,18.75|P2A,19.06|P2B,19.06|P2C,19.0
1670252599899	>>>	T|ADC|SOL,90,11,35,102|ANG,311|MAG,0,1,0,1|WHL,0|MPU,ACC,-26.67,-26.49,996.09|MPU,GYR,0.08,-0.02,0.02|MPU,MAG,8310.18,1999.64,2778.90
1670252604750	<<<	[C|CDH|T]
1670252605396	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252605403	>>>	T|EPS|I,66,7.06,-311.90|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.97,126.90|I,70,5.00,23.80|I,71,5.00,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.13|C,0
1670252605410	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.70|I,67,-0.03,0.00,-0.80|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.06|P2C,
1670252605416	>>>	T|ADC|SOL,95,11,33,112|ANG,311|MAG,0,1,0,1|WHL,0|MPU,ACC,-26.61,-25.63,1000.12|MPU,GYR,0.01,-0.06,0.01|MPU,MAG,8277.92,2003.25,2768.49
1670252609761	<<<	[C|CDH|T]
1670252609845	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252609850	>>>	T|EPS|I,66,7.06,-312.20|I,67,5.00,61.40|I,68,3.16,3200.00|I,69,4.97,127.00|I,70,5.00,23.90|I,71,5.00,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.13|C,0
1670252609855	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.80|I,67,-0.07,0.00,-0.50|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.06|P2C,
1670252609863	>>>	T|ADC|SOL,69,11,35,81|ANG,311|MAG,0,1,0,1|WHL,0|MPU,ACC,-28.87,-24.54,1000.49|MPU,GYR,0.02,-0.07,-0.04|MPU,MAG,8286.88,2005.06,2780.63
1670252614750	<<<	[C|CDH|T]
1670252615364	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252615375	>>>	T|EPS|I,66,7.07,-312.30|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.97,126.60|I,70,5.00,24.00|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.13|C,0
1670252615383	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.60|I,67,-0.06,0.00,-0.60|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.06|P2C,19
1670252615391	>>>	T|ADC|SOL,64,11,36,101|ANG,323|MAG,0,1,0,1|WHL,0|MPU,ACC,-27.83,-25.70,997.56|MPU,GYR,0.06,-0.13,-0.01|MPU,MAG,8251.04,2008.66,2752.89
1670252619762	<<<	[C|CDH|T]
1670252619848	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252619857	>>>	T|EPS|I,66,7.07,-312.10|I,67,4.99,61.30|I,68,3.16,3200.00|I,69,4.97,126.90|I,70,5.01,23.80|I,71,5.00,0.20|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.13|C,0
1670252619865	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.60|I,67,-0.06,0.00,-0.70|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.
1670252619877	>>>	T|ADC|SOL,54,10,35,96|ANG,321|MAG,0,1,0,1|WHL,0|MPU,ACC,-25.76,-25.94,1000.37|MPU,GYR,0.07,-0.08,0.01|MPU,MAG,8267.17,1999.64,2765.03
1670252624760	<<<	[C|CDH|T]
1670252625349	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252625357	>>>	T|EPS|I,66,7.06,-311.10|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.97,126.00|I,70,5.00,24.10|I,71,5.01,0.10|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.13|C,0
1670252625365	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.90|I,67,-0.07,0.00,-0.70|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.13|P2C,1
1670252625374	>>>	T|ADC|SOL,55,10,36,28|ANG,261|MAG,0,1,0,1|WHL,0|MPU,ACC,-27.16,-27.71,995.24|MPU,GYR,0.02,-0.08,0.06|MPU,MAG,8222.36,1983.41,2742.49
1670252629759	<<<	[C|CDH|T]
1670252629846	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252629854	>>>	T|EPS|I,66,7.06,-310.90|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.97,125.30|I,70,5.00,23.80|I,71,5.00,0.50|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.75|DC,26.13|C,0
1670252629860	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.90|I,67,-0.08,0.00,-1.00|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.13|
1670252629866	>>>	T|ADC|SOL,52,10,36,103|ANG,330|MAG,0,1,0,1|WHL,0|MPU,ACC,-28.20,-27.89,996.03|MPU,GYR,0.02,-0.02,0.07|MPU,MAG,8199.06,1974.39,2726.89
1670252634759	<<<	[C|CDH|T]
1670252635355	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252635366	>>>	T|EPS|I,66,7.07,-312.30|I,67,5.00,61.80|I,68,3.16,3200.00|I,69,4.97,127.60|I,70,5.00,23.70|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
