1670251731625	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251731633	>>>	T|EPS|I,66,7.10,-230.10|I,67,5.00,61.30|I,68,3.17,3200.00|I,69,5.00,14.90|I,70,5.00,23.70|I,71,5.01,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,29.94|DC,24.38|C,0
1670251731640	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.80|I,67,-0.07,0.00,-0.70|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.31|P2B,18.38
1670251731648	>>>	T|ADC|SOL,113,12,39,156|ANG,321|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.63,-10.25,995.79|MPU,GYR,-0.01,-0.07,-0.06|MPU,MAG,-1043.52,150.59,13.69
1670251736547	<<<	[C|CDH|T]
1670251737130	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251737140	>>>	T|EPS|I,66,7.10,-230.20|I,67,5.00,61.30|I,68,3.16,3200.00|I,69,5.00,15.20|I,70,5.00,24.00|I,71,5.00,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,29.94|DC,24.38|C,0
1670251737147	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.09,0.00,-0.70|I,67,-0.08,0.00,-0.70|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.31|P2B,18.3
1670251737154	>>>	T|ADC|SOL,73,12,34,156|ANG,334|MAG,1,1,1,1|WHL,0|MPU,ACC,-11.29,-12.08,997.01|MPU,GYR,-0.02,-0.02,0.11|MPU,MAG,-1038.14,166.83,8.49
1670251741555	<<<	[C|CDH|T]
1670251741639	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251741647	>>>	T|EPS|I,66,7.10,-230.40|I,67,5.00,61.80|I,68,3.16,3200.00|I,69,5.00,15.10|I,70,5.00,23.60|I,71,5.01,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,29.94|DC,24.38|C,0
1670251741654	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.60|I,67,-0.07,0.00,-0.50|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.31|P2B,18.38|P2C,18
1670251741661	>>>	T|ADC|SOL,96,12,39,155|ANG,325|MAG,1,1,1,1|WHL,0|MPU,ACC,-11.96,-11.96,999.94|MPU,GYR,0.00,-0.11,-0.02|MPU,MAG,-1041.72,148.79,8.49
1670251746549	<<<	[C|CDH|T]
1670251747155	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251747163	>>>	T|EPS|I,66,7.10,-230.50|I,67,5.00,61.20|I,68,3.17,3200.00|I,69,5.00,15.10|I,70,5.00,23.90|I,71,5.00,0.10|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,29.94|DC,24.38|C,0
1670251747170	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.70|I,67,-0.08,0.00,-0.80|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.31|P2B,18.38|P2C,18.2
1670251747179	>>>	T|ADC|SOL,115,12,40,154|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.57,-12.94,999.51|MPU,GYR,0.06,-0.09,0.10|MPU,MAG,-1056.06,163.22,8.49
1670251751556	<<<	[C|CDH|T]
1670251751640	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251751648	>>>	T|EPS|I,66,7.10,-229.70|I,67,4.99,61.70|I,68,3.16,3200.00|I,69,5.00,15.20|I,70,5.00,23.90|I,71,5.00,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.00|DC,24.38|C,0
1670251751656	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.90|I,67,-0.05,0.00,-1.00|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.31|P2B,18.3
1670251751662	>>>	T|ADC|SOL,114,12,39,158|ANG,318|MAG,1,1,1,1|WHL,0|MPU,ACC,-11.90,-11.11,999.82|MPU,GYR,0.18,-0.11,0.07|MPU,MAG,-1056.06,148.79,18.89
1670251756540	<<<	[C|CDH|T]
1670251757139	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251757147	>>>	T|EPS|I,66,7.10,-229.80|I,67,5.00,61.60|I,68,3.16,3200.00|I,69,5.00,14.90|I,70,5.00,24.10|I,71,5.00,0.50|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,29.94|DC,24.44|C,0
1670251757155	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.60|I,67,-0.06,0.00,-0.90|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|
1670251757163	>>>	T|ADC|SOL,114,13,36,158|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-11.78,-10.25,1002.99|MPU,GYR,-0.14,-0.14,-0.01|MPU,MAG,-1045.31,156.00,22.36
1670251761546	<<<	[C|CDH|T]
1670251761631	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251761639	>>>	T|EPS|I,66,7.10,-229.80|I,67,5.00,61.70|I,68,3.17,3200.00|I,69,5.00,15.00|I,70,5.01,23.90|I,71,5.00,0.10|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.00|DC,24.44|C,0
